NGCT91_SLICE71_LAD,286,196,297,211,286,196.5,298,212.5,0.875
NGCT92_SLICE39_LAD,0,0,0,0,0,0,0,0,0
NGCT92_SLICE40_LAD,0,0,0,0,0,0,0,0,0
NGCT92_SLICE41_LAD,307,209,318,230,306,208,320,231.5,2.0625
NGCT92_SLICE42_LAD,308,212,319,228,307,211,320,229,1
NGCT92_SLICE43_LAD,307,196,319,201,307,196,320.5,203,1.5625
NGCT92_SLICE44_LAD,310,188,316,198,309,187,318,199,1.75
NGCT93_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT93_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT93_SLICE62_LAD,278,242,304,248,277.5,242,305,250,1.3125
NGCT93_SLICE63_LAD,288,230,313,246,287,230,314,247.5,1.0625
NGCT93_SLICE64_LAD,281,235,300,252,281,234.5,302,254,2.0625
NGCT93_SLICE65_LAD,289,237,297,250,288,236,298.5,250.5,1.125
NGCT94_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT94_SLICE61_LAD,287,216,299,229,285,216,301.5,231,3.5625
NGCT94_SLICE62_LAD,281,215,299,231,280,215.5,301.5,232,2.125
NGCT94_SLICE63_LAD,279,217,291,233,279,216.5,292,235,1.3125
NGCT94_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT94_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT96_SLICE77_LAD,0,0,0,0,0,0,0,0,0
NGCT96_SLICE78_LAD,0,0,0,0,0,0,0,0,0
NGCT96_SLICE79_LAD,0,0,0,0,0,0,0,0,0
NGCT96_SLICE80_LAD,294,219,313,224,293,218.5,314,226.5,2.125
NGCT96_SLICE81_LAD,300,216,317,226,299,215.5,318,227,0.8125
NGCT96_SLICE82_LAD,308,216,323,223,308.5,216,323.5,225,1.125
NGCT97_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT97_SLICE61_LAD,304,209,333,225,304,209,334.5,227.5,2.125
NGCT97_SLICE62_LAD,323,204,343,218,322,203,344,221,3
NGCT97_SLICE63_LAD,323,209,335,218,323.5,209,336,219.5,0.875
NGCT97_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT97_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT13_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT13_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT13_SLICE52_LAD,285,282,298,271,274.5,277,298.5,294,166.125
NGCT13_SLICE53_LAD,291,297,292,281,279.5,279,308.5,292.5,215.1875
NGCT13_SLICE54_LAD,299,249,309,260,299,236,321.5,273,123.5625
NGCT13_SLICE55_LAD,308,243,306,240,308,239.5,321.5,255.5,123.1875
NGCT13_SLICE56_LAD,326,241,309,245,313.5,239,324.5,248.5,103.1875
NGCT13_SLICE57_LAD,318,225,315,225,311,223.5,322.5,232,39.125
NGCT13_SLICE58_LAD,317,228,324,224,308.5,221.5,325,234,53.875
NGCT13_SLICE59_LAD,314,223,312,217,308.5,220.5,322,228.5,67.1875
NGCT13_SLICE60_LAD,322,222,315,217,314,220.5,324.5,226.5,61.6875
NGCT13_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT13_SLICE62_LAD,0,0,0,0,0,0,0,0,0
NGCT13_SLICE63_LAD,0,0,0,0,0,0,0,0,0
NGCT13_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT13_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT14_SLICE54_LAD,297,242,306,242,288.5,239,313,252,57.5625
NGCT14_SLICE55_LAD,293,237,312,246,292,236,317,249.5,9.8125
NGCT14_SLICE56_LAD,312,228,324,233,310,228,330.5,240.5,25.625
NGCT14_SLICE57_LAD,327,232,336,226,319,224,338.5,234.5,51.625
NGCT14_SLICE58_LAD,323,227,328,224,323,224,336,232,34.25
NGCT14_SLICE59_LAD,334,219,345,226,334,218.5,346.5,227,0.875
NGCT15_SLICE36_LAD,0,0,0,0,0,0,0,0,0
NGCT15_SLICE37_LAD,324,238,340,248,324.5,238.5,342,253.5,8.6875
NGCT15_SLICE38_LAD,307,231,330,252,304.5,228.5,331,253.5,3.9375
NGCT15_SLICE39_LAD,309,234,331,246,305,232.5,332.5,251.5,12.6875
NGCT15_SLICE40_LAD,313,231,323,230,310,226,329.5,234,23.0625
NGCT15_SLICE41_LAD,330,208,335,205,329,202,336,209,13.5
NGCT1_SLICE52_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE53_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE54_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE56_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE57_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE58_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE59_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT1_SLICE61_LAD,265,196,278,203,260.5,194.5,281,208.5,15.4375
NGCT1_SLICE62_LAD,270,188,282,202,265.5,186,284,203.5,7.625
NGCT1_SLICE63_LAD,272,176,286,202,267.5,171.5,288.5,203,11.9375
NGCT1_SLICE64_LAD,280,176,291,187,277,172,292,190,8.75
NGCT1_SLICE65_LAD,275,171,288,189,274,168,291.5,190,5.8125
NGCT1_SLICE66_LAD,282,166,292,176,279,164,293.5,180.5,8.875
NGCT1_SLICE67_LAD,287,164,291,173,284,159.5,294,174.5,10.125
NGCT1_SLICE68_LAD,289,157,299,165,286,154,300,169.5,9.8125
NGCT1_SLICE69_LAD,288,158,293,163,286.5,155.5,299,165,12.125
NGCT1_SLICE70_LAD,291,156,299,160,289.5,152,300.5,162.5,6.6875
NGCT1_SLICE71_LAD,288,150,297,152,285,147.5,301.5,156.5,13.9375
NGCT1_SLICE72_LAD,291,150,297,152,287,146,300,156.5,15.3125
NGCT1_SLICE73_LAD,285,142,293,146,279.5,137.5,297,151,22.875
NGCT1_SLICE74_LAD,285,138,291,145,280.5,136,294,150,14.5625
NGCT1_SLICE75_LAD,286,140,291,142,282,139,293,146,9.25
NGCT1_SLICE76_LAD,282,138,287,141,282,136.5,292.5,145.5,13.1875
NGCT1_SLICE77_LAD,287,142,286,140,282.5,137,291.5,143.5,21.9375
NGCT1_SLICE78_LAD,289,138,288,142,285.5,137,292.5,143,8.625
NGCT1_SLICE79_LAD,289,138,290,142,285,133.5,295,143.5,15.875
NGCT1_SLICE80_LAD,286,133,292,138,286,133.5,297,141,8.5625
NGCT1_SLICE81_LAD,285,134,289,139,282.5,132.5,294.5,140,9.9375
NGCT1_SLICE82_LAD,287,136,291,140,283,132.5,292.5,140.5,7.6875
NGCT1_SLICE83_LAD,286,139,291,138,282,136.5,295.5,141,12.875
NGCT1_SLICE84_LAD,287,139,291,140,284,135,292.5,142,7.8125
NGCT1_SLICE85_LAD,283,140,291,145,283,137.5,293.5,146,3.375
NGCT1_SLICE86_LAD,286,138,294,145,281.5,137,295.5,147.5,7.4375
NGCT3_SLICE40_LAD,0,0,0,0,0,0,0,0,0
NGCT3_SLICE41_LAD,0,0,0,0,0,0,0,0,0
NGCT3_SLICE42_LAD,0,0,0,0,0,0,0,0,0
NGCT3_SLICE43_LAD,0,0,0,0,0,0,0,0,0
NGCT3_SLICE44_LAD,0,0,0,0,0,0,0,0,0
NGCT3_SLICE45_LAD,0,0,0,0,0,0,0,0,0
NGCT4_SLICE71_LAD,0,0,0,0,0,0,0,0,0
NGCT4_SLICE72_LAD,0,0,0,0,0,0,0,0,0
NGCT4_SLICE73_LAD,0,0,0,0,0,0,0,0,0
NGCT4_SLICE74_LAD,0,0,0,0,0,0,0,0,0
NGCT4_SLICE75_LAD,298,235,307,241,294.5,235,308,243.5,4.875
NGCT4_SLICE76_LAD,300,220,316,236,297,218.5,317.5,241,9.625
NGCT5_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT5_SLICE51_LAD,309,278,326,281,306.5,274,327,281.5,5.875
NGCT5_SLICE52_LAD,324,271,331,275,324,269,335.5,278,8.3125
NGCT5_SLICE53_LAD,330,256,333,264,326,255.5,335.5,268,9.625
NGCT5_SLICE54_LAD,327,249,343,267,325.5,249,346,269.5,4.375
NGCT5_SLICE55_LAD,338,241,347,250,336,241,349.5,253.5,5.625
NGCT6_SLICE45_LAD,284,231,299,242,282,229.5,301,246,6.5625
NGCT6_SLICE46_LAD,289,220,301,229,287,220,301.5,232.5,4.125
NGCT6_SLICE47_LAD,307,199,319,214,303.5,197,323.5,214.5,9.1875
NGCT6_SLICE48_LAD,312,195,322,204,308.5,191.5,326,208,14.125
NGCT6_SLICE49_LAD,314,175,322,196,313.5,174.5,326.5,200,9.1875
NGCT6_SLICE50_LAD,316,171,320,184,316.5,171,323.5,185,3.375
NGCT7_SLICE83_LAD,0,0,0,0,0,0,0,0,0
NGCT7_SLICE84_LAD,0,0,0,0,0,0,0,0,0
NGCT7_SLICE85_LAD,291,244,305,253,289.5,240.5,306.5,253.5,4.25
NGCT7_SLICE86_LAD,291,231,310,252,288.5,231.5,311.5,253,2.4375
NGCT7_SLICE87_LAD,297,227,310,248,294.5,224,313,251.5,9.125
NGCT7_SLICE88_LAD,296,224,315,241,296,222,317.5,245.5,7.625
NGCT9_SLICE69_LAD,0,0,0,0,0,0,0,0,0
NGCT9_SLICE70_LAD,0,0,0,0,0,0,0,0,0
NGCT9_SLICE71_LAD,293,258,304,270,292.5,257,305,271.5,1.125
NGCT9_SLICE72_LAD,294,249,314,264,293.5,246,318,265,6.5625
NGCT9_SLICE73_LAD,298,245,317,261,295.5,244.5,320.5,263,5.6875
NGCT9_SLICE74_LAD,297,237,327,260,294.5,236.5,329.5,261,3.4375
NGCT10_SLICE73_LAD,0,0,0,0,0,0,0,0,0
NGCT10_SLICE74_LAD,0,0,0,0,0,0,0,0,0
NGCT10_SLICE75_LAD,0,0,0,0,0,0,0,0,0
NGCT10_SLICE76_LAD,284,233,305,242,282,233,306.5,244,2.5625
NGCT10_SLICE77_LAD,300,229,307,231,299,227,309,233.5,3.8125
NGCT10_SLICE78_LAD,304,220,311,229,302.5,219.5,313,233.5,6.6875
NGCT10_SLICE79_LAD,306,215,315,226,302.5,214.5,316,229,5.625
NGCT10_SLICE80_LAD,307,214,316,222,306,214,317.5,226,4.8125
NGCT10_SLICE81_LAD,307,212,318,223,305,209.5,319,227,6.8125
NGCT10_SLICE82_LAD,313,212,322,217,310.5,209,323.5,220,6.625
NGCT10_SLICE83_LAD,314,201,323,216,314,200.5,327,217.5,4.625
NGCT10_SLICE84_LAD,313,201,325,215,312,200.5,328,218,4.8125
NGCT10_SLICE85_LAD,313,187,319,195,313,187.5,320,196.5,0.875
NGCT10_SLICE86_LAD,311,186,318,188,311,183.5,320,192.5,7.625
NGCT10_SLICE87_LAD,313,182,316,190,311.5,181,319.5,190.5,3.9375
NGCT10_SLICE88_LAD,311,183,318,186,310.5,180.5,320,188,3.625
NGCT12_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT12_SLICE56_LAD,0,0,0,0,0,0,0,0,0
NGCT12_SLICE57_LAD,300,236,336,247,300.5,234.5,337.5,249.5,2.75
NGCT12_SLICE58_LAD,322,228,343,241,320.5,228.5,345.5,242,2.4375
NGCT12_SLICE59_LAD,322,224,338,238,319.5,224,339,240,2.8125
NGCT12_SLICE60_LAD,0,0,0,0,0,0,0,0,0
NGCT18_SLICE48_LAD,0,0,0,0,0,0,0,0,0
NGCT18_SLICE49_LAD,0,0,0,0,0,0,0,0,0
NGCT18_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT18_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT18_SLICE52_LAD,310,236,321,248,310,233.5,324.5,251,6.875
NGCT18_SLICE53_LAD,0,0,0,0,0,0,0,0,0
NGCT19_SLICE68_LAD,286,208,314,229,286,206,315.5,232,3.8125
NGCT19_SLICE69_LAD,289,211,307,226,288,210,310.5,229.5,6.625
NGCT19_SLICE70_LAD,296,201,320,223,293.5,201,323,224.5,4.375
NGCT19_SLICE71_LAD,306,195,322,215,306,195,325.5,216.5,3.625
NGCT19_SLICE72_LAD,310,182,328,213,308.5,182,329.5,214,1.375
NGCT19_SLICE73_LAD,312,185,330,207,311,182.5,330.5,207.5,1.9375
NGCT19_SLICE74_LAD,317,190,329,198,315.5,187.5,331.5,201.5,6.75
NGCT19_SLICE75_LAD,322,172,328,181,320.5,172,329,184.5,3.875
NGCT19_SLICE76_LAD,321,173,329,179,320,172,331.5,181,3.0625
NGCT19_SLICE77_LAD,321,173,333,177,321.5,172,333.5,179.5,1.9375
NGCT19_SLICE78_LAD,324,172,336,177,323.5,171,339,179,3.5625
NGCT19_SLICE79_LAD,329,166,338,177,328,163.5,340,177.5,2.875
NGCT19_SLICE80_LAD,332,168,338,171,329.5,165.5,339,173,4.375
NGCT19_SLICE81_LAD,334,163,334,170,331,161,336.5,171.5,5.375
NGCT19_SLICE82_LAD,331,158,336,171,329,157.5,339.5,172,4.375
NGCT19_SLICE83_LAD,328,158,337,170,328,157,340,170.5,2.5625
NGCT22_SLICE63_LAD,0,0,0,0,0,0,0,0,0
NGCT22_SLICE64_LAD,325,231,345,237,322.5,229.5,347.5,239,4.6875
NGCT22_SLICE65_LAD,341,229,351,235,340,228,354,235.5,2.8125
NGCT22_SLICE66_LAD,342,223,355,233,342,223.5,356,234.5,0.875
NGCT22_SLICE67_LAD,349,217,356,229,348.5,214,359,232,6.8125
NGCT22_SLICE68_LAD,353,217,360,218,352,214,362.5,222,8.0625
NGCT23_SLICE64_LAD,0,0,0,0,0,0,0,0,0
NGCT23_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT23_SLICE66_LAD,0,0,0,0,0,0,0,0,0
NGCT23_SLICE67_LAD,308,251,318,254,306,251,320,257.5,5.0625
NGCT23_SLICE68_LAD,306,249,326,258,306,249,328,259.5,1.5625
NGCT23_SLICE69_LAD,300,248,335,256,298.5,245,337,259,6.0625
NGCT23_SLICE70_LAD,318,237,348,254,318,237,349.5,258,4.5625
NGCT23_SLICE71_LAD,323,231,357,254,321,231,359.5,255.5,3.125
NGCT23_SLICE72_LAD,333,234,358,251,332.5,232,360,252,2.3125
NGCT23_SLICE73_LAD,346,226,366,247,343,225,367,249,3.75
NGCT23_SLICE74_LAD,358,220,369,233,356.5,220,370,235,1.8125
NGCT23_SLICE75_LAD,362,215,371,231,359.5,212.5,374,233,6.375
NGCT23_SLICE76_LAD,366,206,378,221,365.5,206,379,222,0.5625
NGCT23_SLICE77_LAD,371,205,378,216,368.5,204,380.5,218.5,4.9375
NGCT23_SLICE78_LAD,372,202,380,213,370,202,382,216,4.25
NGCT23_SLICE79_LAD,373,198,380,213,370,198,380.5,216,4.5625
NGCT26_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT26_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT26_SLICE52_LAD,279,220,291,223,279,218,292,226,3.5
NGCT26_SLICE53_LAD,275,203,290,218,274,201.5,292,220,2.8125
NGCT26_SLICE54_LAD,278,193,297,217,276.5,191.5,298.5,218,1.9375
NGCT26_SLICE55_LAD,285,182,303,203,284,179.5,305,206,5.0625
NGCT26_SLICE56_LAD,286,178,303,199,285.5,176,306,200,3.5625
NGCT26_SLICE57_LAD,287,170,305,193,287,169,306,194,0.75
NGCT26_SLICE58_LAD,298,167,311,178,296,166.5,312.5,181.5,4.6875
NGCT26_SLICE59_LAD,307,160,320,167,306,158.5,323,169,4.0625
NGCT26_SLICE60_LAD,310,159,326,162,309,157,327,164,2.5
NGCT26_SLICE61_LAD,0,0,0,0,0,0,0,0,0
NGCT26_SLICE62_LAD,0,0,0,0,0,0,0,0,0
NGCT26_SLICE63_LAD,306,146,316,158,304,143.5,318.5,158.5,4.1875
NGCT26_SLICE64_LAD,306,143,317,151,305.5,141,318,152.5,1.875
NGCT26_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE77_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE78_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE79_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE80_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE81_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE82_LAD,0,0,0,0,0,0,0,0,0
NGCT27_SLICE83_LAD,331,218,342,231,330,217,342.5,231.5,0.625
NGCT27_SLICE84_LAD,322,225,327,229,322,223,329.5,230,2.8125
NGCT27_SLICE85_LAD,330,210,340,226,328,208,341,227,2.5
NGCT27_SLICE86_LAD,328,207,337,223,328,207,340.5,224.5,3.625
NGCT27_SLICE87_LAD,335,204,339,212,333,202.5,341,215,4.8125
NGCT27_SLICE88_LAD,331,206,350,213,331.5,206,351.5,216.5,3.6875
NGCT27_SLICE89_LAD,335,201,342,204,335,199.5,345,207.5,5.875
NGCT27_SLICE90_LAD,335,199,344,205,335,199,347,206,2.5
NGCT27_SLICE91_LAD,334,199,345,206,333,198,346.5,207,1.3125
NGCT27_SLICE92_LAD,339,200,343,201,337.5,198,345.5,201.5,3.1875
NGCT28_SLICE50_LAD,0,0,0,0,0,0,0,0,0
NGCT28_SLICE51_LAD,0,0,0,0,0,0,0,0,0
NGCT28_SLICE52_LAD,0,0,0,0,0,0,0,0,0
NGCT28_SLICE53_LAD,288,231,292,234,288.5,231,295,235.5,2.875
NGCT28_SLICE54_LAD,289,232,295,235,288,229.5,296.5,237,3.375
NGCT28_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT28_SLICE56_LAD,307,232,315,240,307,231,318.5,241.5,3.875
NGCT28_SLICE57_LAD,309,224,326,234,307.5,222,327,235,2.0625
NGCT28_SLICE58_LAD,316,219,331,230,314.5,218.5,331.5,233,2.9375
NGCT28_SLICE59_LAD,319,211,335,228,319.5,210,338.5,229,3.625
NGCT28_SLICE60_LAD,329,205,340,216,329,205,342.5,217.5,2.125
NGCT28_SLICE61_LAD,336,201,342,214,334,201,344,215.5,2.5625
NGCT28_SLICE62_LAD,338,199,344,210,336,198.5,346.5,212.5,4.1875
NGCT28_SLICE63_LAD,338,195,343,208,338,195.5,346,209,2.5625
NGCT28_SLICE64_LAD,348,191,351,198,346,191,352.5,199,1.8125
NGCT28_SLICE65_LAD,0,0,0,0,0,0,0,0,0
NGCT29_SLICE55_LAD,0,0,0,0,0,0,0,0,0
NGCT29_SLICE56_LAD,0,0,0,0,0,0,0,0,0
NGCT29_SLICE57_LAD,313,225,323,233,312,225.5,324,235.5,2.125
NGCT29_SLICE58_LAD,315,222,328,231,314.5,220.5,329,233,1.875
NGCT29_SLICE59_LAD,322,222,334,227,320,220.5,336,229.5,4.125
NGCT29_SLICE60_LAD,330,207,341,218,330.5,207,343,219,1.3125
